"time","AVG TEMP","SET TEMP","HUMIDITY","TEMP 1","TEMP 2","TEMP 3"
"2022-12-12 00:14:16","32.0","33.5","0","17.7","32.0","21.3"
"2022-12-12 00:44:16","32.4","33.5","0","17.5","32.4","23.0"
"2022-12-12 01:14:16","32.2","33.5","0","17.3","32.2","23.2"
"2022-12-12 01:44:16","33.4","33.5","0","17.2","33.4","23.2"
"2022-12-12 02:14:16","33.4","33.5","0","17.2","33.4","23.2"
"2022-12-12 02:44:16","33.4","33.5","0","17.1","33.4","23.5"
"2022-12-12 03:14:16","33.1","33.0","0","17.1","33.1","23.1"
"2022-12-12 03:44:16","31.8","33.0","0","17.0","31.8","22.9"
"2022-12-12 04:14:16","32.7","33.0","0","16.9","32.7","22.4"
"2022-12-12 04:44:16","32.7","33.0","0","16.6","32.7","22.6"
"2022-12-12 05:14:16","33.0","33.0","0","16.4","33.0","22.8"
"2022-12-12 05:44:16","33.0","33.0","0","16.2","33.0","22.5"
"2022-12-12 06:14:16","32.8","33.0","0","15.9","32.8","22.6"
"2022-12-12 06:44:16","32.8","33.0","0","15.9","32.8","22.9"
"2022-12-12 07:14:16","33.0","33.0","0","16.4","33.0","23.0"
"2022-12-12 07:44:16","31.6","33.0","0","17.3","31.6","23.4"
"2022-12-12 08:14:16","32.6","33.0","0","18.4","32.6","24.1"
"2022-12-12 08:44:16","33.3","33.0","0","19.2","33.3","23.6"
"2022-12-12 09:14:16","32.3","33.0","0","19.9","32.3","24.2"
"2022-12-12 09:44:16","33.5","33.0","0","20.4","33.5","23.7"
"2022-12-12 10:14:16","32.6","33.0","0","21.5","32.6","23.6"
"2022-12-12 10:44:16","32.8","33.0","0","22.2","32.8","23.6"
"2022-12-12 11:14:16","32.8","33.0","0","22.9","32.8","23.0"
"2022-12-12 11:44:16","33.2","33.0","0","23.8","33.2","23.4"
"2022-12-12 12:14:16","32.7","33.0","0","22.4","32.7","22.8"
"2022-12-12 12:44:16","32.7","33.0","0","20.7","32.7","23.4"
"2022-12-12 13:14:16","32.7","33.0","0","20.1","32.7","23.6"
"2022-12-12 13:44:16","33.0","33.0","0","20.7","33.0","23.9"
"2022-12-12 14:14:16","32.6","33.0","0","21.0","32.6","23.6"
"2022-12-12 14:44:16","32.2","33.0","0","21.6","32.2","22.6"
"2022-12-12 15:14:16","31.8","33.0","0","22.0","31.8","22.7"
"2022-12-12 15:44:16","32.3","33.0","0","22.4","32.3","23.1"
"2022-12-12 16:14:16","31.9","33.0","0","22.0","31.9","23.0"
"2022-12-12 16:44:16","31.4","31.0","0","21.4","31.4","22.3"
"2022-12-12 17:14:16","31.3","31.0","0","20.8","31.3","22.4"
"2022-12-12 17:44:16","30.8","31.0","0","19.9","30.8","22.5"
"2022-12-12 18:14:16","30.6","31.0","0","19.3","30.6","22.4"
"2022-12-12 18:44:16","31.0","31.0","0","18.8","31.0","22.3"
"2022-12-12 19:14:16","30.8","31.0","0","18.6","30.8","22.4"
"2022-12-12 19:44:16","30.4","31.0","0","18.4","30.4","22.3"
"2022-12-12 20:14:16","30.6","31.0","0","18.5","30.6","22.4"
"2022-12-12 20:44:16","31.2","32.0","0","18.4","31.2","22.0"
"2022-12-12 21:14:16","30.6","32.0","0","18.4","30.6","23.0"
"2022-12-12 21:44:16","30.3","32.0","0","18.3","30.3","23.1"
"2022-12-12 22:14:16","32.6","33.0","0","18.2","32.6","23.3"
"2022-12-12 22:44:16","32.7","33.0","0","17.9","32.7","23.8"
"2022-12-12 23:14:16","32.6","33.0","0","17.6","32.6","23.6"
"2022-12-12 23:44:16","32.2","33.0","0","17.3","32.2","23.5"
"2022-12-13 00:14:16","31.8","33.0","0","17.0","31.8","23.5"
"2022-12-13 00:44:16","29.0","33.0","0","17.1","29.0","22.2"
"2022-12-13 01:14:16","32.7","32.5","0","17.1","32.7","22.7"
"2022-12-13 01:44:16","31.1","32.5","0","17.2","31.1","23.1"
"2022-12-13 02:14:16","31.8","32.5","0","17.2","31.8","22.8"
"2022-12-13 02:44:16","32.4","32.5","0","17.0","32.4","22.6"
"2022-12-13 03:14:16","30.5","32.5","0","16.7","30.5","23.2"
"2022-12-13 03:44:16","31.8","32.5","0","16.6","31.8","22.5"
"2022-12-13 04:14:16","31.9","32.5","0","16.6","31.9","22.7"
"2022-12-13 04:44:16","31.9","32.5","0","16.6","31.9","22.6"
"2022-12-13 05:14:16","30.6","32.5","0","16.5","30.6","23.5"
"2022-12-13 05:44:16","32.4","32.5","0","16.3","32.4","22.9"
"2022-12-13 06:14:16","30.5","32.5","0","16.4","30.5","23.7"
"2022-12-13 06:44:16","32.4","32.5","0","16.4","32.4","23.1"
"2022-12-13 07:14:16","32.4","32.5","0","16.9","32.4","22.9"
"2022-12-13 07:44:16","31.5","32.5","0","17.5","31.5","23.5"
"2022-12-13 08:14:16","32.3","32.5","0","18.4","32.3","23.5"
"2022-12-13 08:44:16","31.7","32.5","0","19.2","31.7","24.0"
"2022-12-13 09:14:16","33.0","32.5","0","20.0","33.0","23.8"
"2022-12-13 09:44:16","32.8","32.5","0","20.8","32.8","24.0"
"2022-12-13 10:14:16","31.5","32.5","0","20.8","31.5","22.9"
"2022-12-13 10:44:16","31.1","32.5","0","21.0","31.1","22.5"
"2022-12-13 11:14:16","31.8","32.5","0","21.9","31.8","22.8"
"2022-12-13 11:44:16","32.3","32.5","0","22.4","32.3","23.3"
"2022-12-13 12:14:16","32.1","32.5","0","22.2","32.1","23.6"
"2022-12-13 12:44:16","32.3","32.5","0","22.2","32.3","24.0"
"2022-12-13 13:14:16","31.8","32.5","0","22.0","31.8","23.1"
"2022-12-13 13:44:16","32.4","30.0","0","22.4","32.4","23.6"
"2022-12-13 14:14:16","32.3","30.0","0","22.4","32.3","23.8"
"2022-12-13 14:44:16","32.6","30.0","0","22.7","32.6","24.0"
"2022-12-13 15:14:16","32.4","30.0","0","22.4","32.4","23.8"
"2022-12-13 15:44:16","32.4","30.0","0","22.2","32.4","23.6"
"2022-12-13 16:14:16","31.8","30.0","0","21.8","31.8","23.0"
"2022-12-13 16:44:16","31.7","32.0","0","21.6","31.7","23.1"
"2022-12-13 17:14:16","30.8","32.0","0","20.4","30.8","22.4"
"2022-12-13 17:44:16","29.8","32.0","0","19.7","29.8","21.4"
"2022-12-13 18:14:16","31.2","32.0","0","19.0","31.2","22.8"
"2022-12-13 18:44:16","31.1","32.0","0","18.4","31.1","22.9"
"2022-12-13 19:14:16","31.8","32.0","0","17.9","31.8","22.5"
"2022-12-13 19:44:16","30.1","31.0","0","17.7","30.1","21.3"
"2022-12-13 20:14:16","30.3","31.0","0","17.7","30.3","22.6"
"2022-12-13 20:44:16","30.2","31.0","0","17.8","30.2","22.3"
"2022-12-13 21:14:16","30.4","31.0","0","17.8","30.4","22.4"
"2022-12-13 21:44:16","31.3","31.0","0","17.6","31.3","21.9"
"2022-12-13 22:14:16","31.6","31.0","0","17.5","31.6","21.9"
